Operation Verano,1958,,,AD
Battle of La Plata,1958,1958,,AD
Battle of Las Mercedes,1958,1958,,AD
Cod War,1958,1976,,AD
Battle of Santa Clara,1958,1958,,AD
Battle of Yaguajay,1958,1958,,AD
War in Vietnam,1959,1963,,AD
Vietnam War,1959,1975,758566,AD
1959 Tibetan uprising,1959,1962,,AD
Operation Jumelles,1959,1960,,AD
Guatemalan Civil War,1960,1996,,AD
United Nations Operation in the Congo,1960,,,AD
1960 South Vietnamese coup attempt,1960,1960,,AD
Campaign at the China–Burma Border,1960,1961,,AD
Portuguese Colonial War,1961,1974,,AD
United States Air Force In South Vietnam,1961,1973,,AD
United States Air Force In Thailand,1961,1975,,AD
Tuareg Rebellion,1961,1964,,AD
Angolan War of Independence,1961,1974,,AD
Bay of Pigs Invasion,1961,1961,,AD
Algiers putsch,1961,1961,,AD
Bizerte crisis,1961,1961,,AD
Siege of Jadotville,1961,1961,,AD
Eritrean War of Independence,1961,1991,,AD
Operation Vijay,1961,1961,,AD
Indonesia-Malaysia confrontation,1962,1966,,AD
Secret War,1962,1975,,AD
Operation Anadyr,1962,1962,,AD
Dhofar Rebellion,1962,1975,,AD
North Yemen Civil War,1962,1970,,AD
Military history of Australia during the Vietnam War,1962,1972,,AD
Sino-Indian War,1962,1962,,AD
Cuban Missile Crisis,1962,1962,,AD
Operation Chopper,1962,1962,,AD
Brunei Revolt,1962,1966,,AD
Limbang raid,1962,1962,,AD
Cyprus Intercommunal violence,1963,1974,,AD
Shifta War,1963,1967,,AD
Joint warfare in South Vietnam 1963–1969,1963,,,AD
Battle of Ap Bac,1963,1963,,AD
Guinea-Bissau War of Independence,1963,1974,,AD
Ba'ath takeover of Syria and Iraq,1963,1963,,AD
Hue chemical attacks,1963,1963,,AD
Operation Blowdown,1963,1963,,AD
Battle of Go Cong,1963,1963,,AD
Battle of Long Jawai,1963,,,AD
Sand War,1963,1963,,AD
Battle of Hiep Hoa,1963,1963,,AD
Battle of Chan La,1963,1963,,AD
Colombian Armed Conflict,1964,,,AD
Zanzibar Revolution,1964,1964,,AD
1964 South Vietnamese coup,1964,1964,,AD
1964 Gabon coup d'état,1964,1964,,AD
Battle of Long Dinh,1964,1964,,AD
Operation Quyet Thang 202,1964,1964,,AD
Operation Claret,1964,,,AD
Rhodesian Bush War,1964,1979,,AD
Battle of Nam Dong,1964,1964,,AD
Gulf of Tonkin Incident,1964,1964,,AD
Mozambican War of Independence,1964,1974,,AD
The War over Water,1964,,,AD
Battle of An Lao,1964,1964,,AD
Operation Barrell Roll,1964,1973,,AD
Battle of Bình Gia,1964,1965,,AD
Operation Arc Light,1965,,,AD
Battle of Asal Uttar,1965,,,AD
Battle of Chawinda,1965,,,AD
Battle of Chamb and Dogra,1965,,,AD
Operation Pony Express,1965,,,AD
Battle of Phillora,1965,,,AD
Viet Cong attack on Pleiku airbase,1965,1965,,AD
Vung Ro Bay Incident,1965,,,AD
Operation Rolling Thunder,1965,1968,,AD
Indo-Pak War of 1965,1965,1965,,AD
Operation Steel Tiger,1965,1965,,AD
Thanh Hoa Bridge,1965,1972,,AD
Dominican Civil War,1965,1965,,AD
United States invasion of the Dominican Republic,1965,1966,,AD
Battle of Babang,1965,,,AD
Battle of Sungei Koemba,1965,,,AD
Battle of Dong-Yin,1965,1965,,AD
Battle of Song Be,1965,1965,,AD
Battle of Ba Gia,1965,1965,,AD
Battle of Dong Xoai,1965,1965,,AD
Battle of Kindau,1965,,,AD
Operation Starlite,1965,1965,,AD
Battle of Lahore,1965,1965,,AD
Operation Dwarka,1965,,,AD
Capture of Kishangarh Fort,1965,1965,,AD
Siege of Plei Me,1965,1965,,AD
Operation Hump,1965,1965,,AD
Battle of Gang Toi,1965,1965,,AD
Battle of Ia Drang,1965,1965,,AD
Battle of Bau,1965,,,AD
Operation Tiger Hound,1965,1968,,AD
Operation Game Warden,1965,1965,,AD
Namibian War of Independence,1966,1988,,AD
South African Border War,1966,1989,,AD
Operation Sea Dragon,1966,,,AD
Operation Prairie,1966,1966,,AD
Sealand War of Independence,1966,1966,,AD
Operation Crimp,1966,,,AD
Battle of Suoi Bong Trang,1966,,,AD
Operation Masher/White Wing,1966,1966,,AD
Battle of Mengo Hill,1966,,,AD
Operation Shed Light,1966,1972,,AD
Battle of A Shau Valley,1966,1966,,AD
Buddhist Uprising,1966,1966,,AD
Battle of Xa Cam My,1966,1966,,AD
Operation Hastings,1966,1966,,AD
Battle of Đức Cơ,1966,1966,,AD
Battle of Long Tan,1966,1966,89,AD
Operation Attleboro,1966,1966,,AD
Samu Incident,1966,1966,,AD
Cambodian Civil War,1967,1975,,AD
Operation Focus,1967,,,AD
Operation Bolo,1967,1967,,AD
Operation Deckhouse Five,1967,,,AD
Operation Cedar Falls,1967,1967,,AD
Communist Insurgency War,1967,1989,,AD
Battle of Tra Binh Dong,1967,1967,,AD
Operation Bribie,1967,1967,,AD
Operation Junction City,1967,1967,,AD
Battle of Hill 881,1967,1967,,AD
Operation Prairie IV,1967,,,AD
Operation Union,1967,1967,,AD
Machurucuto Incident,1967,1967,,AD
Operations Malheur I and Malheur II,1967,1967,,AD
Operation Hickory,1967,,,AD
Six-Day War,1967,1967,69362,AD
Second Battle of Abu-Ageila,1967,1967,,AD
Battle of Ammunition Hill,1967,1967,,AD
Jordanian campaign,1967,1967,,AD
Operation Buffalo,1967,1967,,AD
Battle of July Two,1967,1967,,AD
Nigerian Civil War,1967,1970,,AD
Operation Hong Kil Dong,1967,1967,,AD
Chola incident,1967,1967,,AD
Battle of Ong Thanh,1967,,,AD
Operation Kentucky,1967,,,AD
Battle of Dak To,1967,1967,,AD
The Troubles,1968,1998,,AD
1968 Israeli raid on Lebanon,1968,,,AD
Agbekoya,1968,,,AD
May Offensive,1968,,,AD
Operation Igloo White,1968,1973,,AD
Operation Niagara,1968,1968,,AD
New Years Day Battle of 1968,1968,,,AD
Battle of Khe Sanh,1968,1968,,AD
Battle of Ban Houei Sane,1968,1968,,AD
Tết Offensive,1968,1968,,AD
First Battle of Saigon,1968,1968,,AD
The Battle of Hue,1968,1968,,AD
Battle of Lang Vei,1968,1968,,AD
Battle of Bien Hoa,1968,,,AD
Battle of Lima Site 85,1968,1968,,AD
Battle of Karameh,1968,1968,,AD
Operation Delaware,1968,1968,,AD
Battle of Kham Duc,1968,1968,,AD
Battle of Coral-Balmoral,1968,1968,,AD
War of Attrition,1968,1970,,AD
Soviet invasion of Czechoslovakia,1968,,,AD
Operation Speedy Express,1968,1969,,AD
Operation Taylor Common,1968,,,AD
Sino-Soviet border conflict,1969,1969,,AD
Tet 1969,1969,,,AD
Provisional IRA campaign 1969–1997,1969,,,AD
Insurgency in the Philippines,1969,,,AD
Operation Dewey Canyon,1969,1969,,AD
Battle of Hat Dich,1969,,,AD
Operation Menu,1969,1970,,AD
Battle of Hamburger Hill,1969,1969,,AD
Operation Apache Snow,1969,1969,,AD
May 13 Incident,1969,1969,,AD
Battle of Binh Ba,1969,1969,,AD
Operation Boxer,1969,,,AD
Football War,1969,1969,,AD
Operation Bulmus 6,1969,1969,,AD
Operation Banner,1969,,,AD
Battle of the Bogside,1969,,,AD
Operation Camden,1969,,,AD
Operation Commando Hunt,1969,1972,,AD
First Quarter Storm,1970,1970,,AD
Assam conflict,1970,,,AD
Operation Texas Star,1970,1970,,AD
Operation Patio,1970,1970,,AD
Cambodian Incursion,1970,1970,,AD
Operation Freedom Deal,1970,1973,,AD
Battle of Kompong Speu,1970,1970,,AD
Battle of Prey Veng,1970,1970,,AD
Battle of Saint Matthew's,1970,1970,,AD
Battle of Fire Support Base Ripcord,1970,1970,,AD
Falls Curfew,1970,,,AD
Operation Chenla I,1970,1971,,AD
Black September in Jordan,1970,1971,,AD
Operation Jefferson Glenn,1970,1971,,AD
Operation Tailwind,1970,1970,,AD
Operation Ivory Coast,1970,1970,,AD
"Portuguese invasion of Guinea, 1970",1970,1970,,AD
Battle of Hilli,1971,,,AD
Operation Trident,1971,,,AD
Operation Cactus Lilly,1971,,,AD
Battle of Sylhet,1971,,,AD
Battle of Chamb,1971,,,AD
Operation Python,1971,,,AD
Battle of Snoul,1971,1971,,AD
Operation Lam Son 719,1971,1971,,AD
Battle of Ban Dong,1971,1971,,AD
Bangladesh Liberation War,1971,1971,700000,AD
Battle of Hill 723,1971,1971,,AD
Operation Searchlight,1971,1971,,AD
Battle of FSB Mary Ann,1971,1971,,AD
Battle of Long Khanh,1971,,,AD
Operation Demetrius,1971,,,AD
Operation Chenla II,1971,1971,,AD
Defence of KamalPur,1971,1971,,AD
Battle of Garibpur,1971,,,AD
Operation Jackpot,1971,1971,,AD
Battle of Atgram,1971,,,AD
Battle of Boyra,1971,1971,,AD
Siege of Abu Musa and the Greater and Lesser Tunbs,1971,1971,,AD
Battle of Longewala,1971,,,AD
Tangail Airdrop,1971,,,AD
Indo-Pak War of 1971,1971,1971,3843,AD
,1971,,9851,AD
Operation Chengiz Khan,1971,,,AD
Battle of Basantar,1971,1971,,AD
Battle of Gazipur,1971,,,AD
Operation Cactus-Lilly,1971,,,AD
Operation Prek Ta,1972,,,AD
Eritrean Civil War,1972,1981,,AD
Eastertide Offensive,1972,1972,,AD
First Battle of Quảng Trị,1972,1972,,AD
Battle of Loc Ninh,1972,1972,,AD
Battle of An Lộc,1972,1972,,AD
Battle of Dong Hoi,1972,,,AD
Battle of Đồng Hới,1972,1972,,AD
Battle of Kontum,1972,1972,,AD
Operation Linebacker,1972,1972,,AD
Second Battle of Quảng Trị,1972,1972,,AD
Battle of Mirbat,1972,1972,,AD
Operation Motorman,1972,,,AD
Operation Waverider,1972,1972,,AD
Operation Linebacker II,1972,1972,,AD
Western Sahara War,1973,1991,,AD
Third Battle of Mount Hermon,1973,,,AD
Wounded Knee Incident,1973,1973,,AD
Operation Spring of Youth,1973,1973,,AD
Operation End Sweep,1973,,,AD
Yom Kippur War,1973,1973,,AD
Operation Badr,1973,1973,,AD
The Valley of Tears,1973,1973,,AD
Ofira Air Battle,1973,1973,,AD
First Battle of Mount Hermon,1973,1973,,AD
Battle of Fort Lahtzanit,1973,,,AD
Battle of Latakia,1973,1973,,AD
Model 5,1973,,,AD
Battle of Marsa Talamat,1973,,,AD
Battle of Baltim,1973,,,AD
Battle of the Chinese Farm,1973,1973,,AD
Second Battle of Mount Hermon,1973,1973,,AD
Battle of Suez,1973,1973,,AD
Battle of Hoang Sa,1974,1974,,AD
Battle of Kampot,1974,1974,,AD
Tri Thap Campaign,1974,1974,,AD
Battle of the Iron Triangle,1974,1974,,AD
Turkish invasion of Cyprus,1974,,,AD
Ethiopian Civil War,1974,1991,,AD
Agacher Strip War,1974,1985,,AD
Ho Chi Minh Campaign,1974,1975,,AD
Battle of Phuoc Long,1974,1975,,AD
Lebanese Civil War,1975,1990,,AD
Angolan Civil War,1975,2002,,AD
Conflict in Laos involving the Hmong,1975,1975,,AD
Southwest Cay Invasion,1975,1975,,AD
Operation Savannah,1975,,,AD
Battle of Buôn Ma Thuột,1975,1975,,AD
Operation Babylift,1975,,,AD
Operation New Life,1975,,,AD
Battle of Xuân Lộc,1975,1975,,AD
Operation Eagle Pull,1975,1975,,AD
Operation Frequent Wind,1975,1975,,AD
Battle of Truong Sa,1975,1975,,AD
Fall of Saigon,1975,1975,,AD
Cambodian–Vietnamese War,1975,1989,,AD
Mayagüez incident,1975,1975,,AD
Battle of the Diamond,1975,1975,,AD
Battle of Quifangondo,1975,1975,,AD
Drummuckavall Ambush,1975,1975,,AD
Black Saturday,1975,,,AD
East Timor Invasion by Indonesia,1975,1978,,AD
Karantina Massacre,1976,,,AD
Soweto riots,1976,,,AD
Operation Entebbe,1976,1976,,AD
Tel al-Zaatar Massacre,1976,,,AD
Insurgency in Aceh,1976,1976,,AD
German Autumn,1977,,,AD
Ogaden War,1977,1978,,AD
Mozambican Civil War,1977,1992,,AD
Battle of Massawa,1977,1978,,AD
Shaba I,1977,1977,,AD
Libyan–Egyptian War,1977,1977,,AD
Operation Dingo,1977,1977,,AD
Hundred Days War,1978,,,AD
Cylon War,1978,,,AD
Operation Bruilof,1978,,,AD
Operation Seiljag,1978,,,AD
Afghan Civil War,1978,,,AD
Chadian–Libyan conflict,1978,1987,,AD
Siege of Barentu,1978,1978,,AD
Turkey–Kurdistan Workers Party conflict,1978,,,AD
Vietnamese border raids in Thailand,1978,,,AD
The Sealand Conflict,1978,1978,,AD
Operation Litani,1978,1978,,AD
Shaba II,1978,1978,,AD
Battle of Kolwezi,1978,,,AD
Operation Reindeer,1978,,,AD
Battle of Cassinga,1978,1978,,AD
Ugandan–Tanzanian War,1978,1979,,AD
The liberation of Kampala,1979,1979,,AD
Siege of Kabul,1979,,,AD
Sino-Vietnamese War,1979,1979,,AD
Operation Safraan,1979,,,AD
Operation Rekstok,1979,,,AD
Sino-Vietnamese conflicts 1979-1990,1979,1990,,AD
Warrenpoint Ambush,1979,1979,,AD
Grand Mosque Seizure,1979,1979,,AD
Soviet war in Afghanistan,1979,1989,,AD
Operation Storm-333,1979,1979,,AD
El Salvador Civil War,1980,1992,,AD
Operations Panjsher I-VI,1980,1985,,AD
Siege of Khost,1980,1991,,AD
Operation Dawn 8,1980,,,AD
Dominican embassy siege,1980,1980,,AD
Operation Eagle Claw,1980,1980,,AD
Iranian Embassy Siege,1980,1980,,AD
Internal conflict in Peru,1980,2000,,AD
Iran-Iraq War,1980,1988,800000,AD
Operation Kaman 99,1980,1980,,AD
Liberation of Khorramshahr,1980,1982,,AD
Battle of Abadan,1980,1981,,AD
Battle of Khorramshahr,1980,,,AD
Operation Morvarid,1980,1980,,AD
Paquisha War,1981,1981,,AD
Operation Opera,1981,1981,,AD
Ugandan Bush War,1981,1986,,AD
Battle of Dezful,1981,1981,,AD
Garuda Indonesia Flight 206,1981,1981,,AD
1981 Brixton race riot,1981,1981,,AD
Glasdrumman ambush,1981,1981,,AD
Gulf of Sidra incident,1981,1981,,AD
Operation Samen-ol-A'emeh,1981,1981,,AD
Operation Jerusalem Way,1981,1981,,AD
South Lebanon conflict,1982,2000,,AD
Operation Super,1982,,,AD
Operation Undeniable Victory,1982,1982,,AD
Operation Paraquet,1982,,,AD
Falklands War,1982,1982,2752,AD
1982 invasion of the Falkland Islands,1982,1982,,AD
Invasion of South Georgia,1982,,,AD
Operation Jerusalem,1982,1982,,AD
Raid on Pebble Island,1982,1982,,AD
Operation Sutton,1982,1982,,AD
Battle of San Carlos,1982,,,AD
Battle of Seal Cove,1982,1982,,AD
Battle of Goose Green,1982,1982,,AD
Mount Kent Skirmish,1982,,,AD
Battle of Top Malo House,1982,1982,,AD
1982 Lebanon War,1982,1982,,AD
1982 Ethiopian–Somali Border War,1982,1982,,AD
Battle of the Beaufort,1982,1982,,AD
1982 British Army Gazelle friendly fire incident,1982,,,AD
Battle of Jezzine,1982,1982,,AD
Bluff Cove Disaster,1982,1982,,AD
Operation Mole Cricket 19,1982,1982,,AD
Battle of Sultan Yacoub,1982,1982,,AD
Commandos Clash at Many Branch Point,1982,1982,,AD
Battle of Mount Harriet,1982,1982,,AD
Battle of Two Sisters,1982,1982,,AD
Battle of Mount Longdon,1982,1982,,AD
Battle of Wireless Ridge,1982,1982,,AD
Battle of Mount Tumbledown,1982,1982,,AD
Siege of Beirut,1982,1982,,AD
Operation Ramadan,1982,1982,,AD
Second Sudanese Civil War,1983,2005,,AD
Eelam War I,1983,1987,,AD
Operation Before the Dawn,1983,1983,,AD
Operation Dawn,1983,1983,,AD
Church Street bombing,1983,,,AD
Operation Manta,1983,1984,,AD
Operation Dawn 2,1983,1983,,AD
Sri Lankan civil war,1983,2009,,AD
Four Four Bravo,1983,,,AD
Operation Dawn 3,1983,1983,,AD
Siege of Urgun,1983,,,AD
Operation Dawn-4,1983,1983,,AD
Invasion of Grenada,1983,1983,,AD
Caribbean Peace Force,1983,1983,,AD
Operation Askari,1983,,,AD
Battle of Orgreave,1984,,,AD
Operation Dawn V,1984,1984,,AD
Battle of the Marshes,1984,1984,,AD
Operation Kheibar,1984,1984,,AD
Operation Dawn 6,1984,1984,,AD
Operation Meghdoot,1984,1984,,AD
Siachen conflict,1984,,,AD
Operation Blue Star,1984,1984,,AD
Opération coup de poing,1984,,,AD
1985 Kokkilai Offensive,1985,,,AD
Operation Badr,1985,1985,,AD
Battle of Maravar Pass,1985,1985,,AD
Badaber Uprising,1985,1985,,AD
Cabinda Operation,1985,,,AD
Operation Wallpaper,1985,,,AD
Battles of Zhawar,1985,1986,,AD
Operation Wooden Leg,1985,,,AD
Palace of Justice siege,1985,1985,,AD
Memali Incident,1985,1985,,AD
Attack on Ballygawley barracks,1985,1985,,AD
Al-Anfal Campaign,1986,1989,,AD
First Battle of Al Faw,1986,1986,,AD
Operation Sparrowhawk,1986,1986,,AD
Action in the Gulf of Sidra,1986,1986,,AD
Operation El Dorado Canyon,1986,1986,,AD
Battle of Mehran,1986,1986,,AD
Somalian Revolution,1986,1992,,AD
Operation Alpha Centauri,1986,,,AD
Battle of Ryesgade,1986,1986,,AD
Toyota War,1986,1987,,AD
Operation Karbala-4,1986,1986,,AD
First Intifada,1987,1993,,AD
Lord's Resistance Army insurgency,1987,,,AD
Operation Karbala-5,1987,1987,,AD
1987 Sino-Indian skirmish,1987,1987,,AD
Operation Karbala-6,1987,1987,,AD
Indian intervention in the Sri Lankan Civil War,1987,1990,,AD
Battle of Fada,1987,1987,,AD
USS Stark Incident,1987,1987,,AD
Operation Karbala Ten,1987,1987,,AD
Operation Nasr 4,1987,1987,,AD
Vadamarachchi Operation,1987,,,AD
Loughgall Ambush,1987,,,AD
Battle of Jaji,1987,1987,,AD
Operation Earnest Will,1987,1988,,AD
Operation Prime Chance,1987,1989,,AD
Battle of Maaten al-Sarra,1987,1987,,AD
Operation Pawan,1987,1987,,AD
Operation Nimble Archer,1987,1987,,AD
Operation Magistral,1987,1988,,AD
Battle of Cuito Cuanavale,1987,1988,,AD
Thai–Laotian Border War,1987,1988,,AD
Operation Golden Pheasant,1988,1988,,AD
Nagorno-Karabakh War,1988,1994,,AD
Operation Prone,1988,,,AD
Battle for Hill 3234,1988,1988,,AD
Operation Zafar 7,1988,1988,,AD
Spratly Island Skirmish,1988,1988,,AD
Halabja poison gas attack,1988,1988,,AD
Battle of Afabet,1988,1988,,AD
Second Battle of Al Faw,1988,1988,,AD
Operation Praying Mantis,1988,1988,,AD
Soviet troop withdrawal from Afghanistan,1988,1989,,AD
Operation Mersad,1988,1988,,AD
Operation Arrow,1988,1988,,AD
Georgian–Ossetian conflict,1989,,,AD
First Liberian Civil War,1989,1996,,AD
Terrorism in Kashmir,1989,,,AD
Operation Nifty Package,1989,,,AD
Afghan Civil War,1989,1992,,AD
Gulf of Sidra incident,1988,1988,,AD
Mauritania–Senegal Border War,1988,1991,,AD
1989 Philippine coup attempt,1988,1988,,AD
Attack on Derryard checkpoint,1988,1988,,AD
Romanian Revolution of 1989,1988,1988,,AD
United States invasion of Panama,1988,1990,,AD
Tuareg Rebellion,1990,1995,,AD
Casamance Conflict,1990,2006,,AD
Operation: Simoom,1990,1990,,AD
Eelam War II,1990,1995,,AD
Battle of Massawa,1990,1990,,AD
South Armagh Sniper,1990,1990,,AD
Operation Conservation,1990,1990,,AD
Battle of Kokavil,1990,1990,,AD
Gulf War,1990,1991,175,AD
Invasion of Kuwait,1990,1990,,AD
Battle of Dasman Palace,1990,1990,,AD
The Battle of the Bridges,1990,1990,,AD
October 13 massacre,1990,,,AD
Iraqi no-fly zones,1991,2003,,AD
Yugoslav wars,1991,2001,,AD
Soviet coup attempt of 1991,1991,,,AD
Georgian Civil War,1991,1993,,AD
Somali Civil War,1991,,,AD
Croatian War of Independence,1991,1995,,AD
Landmine situation in Nagorno Karabakh,1991,1994,,AD
Attempts at Reconciliation in Somalia,1991,2004,,AD
1991–1992 South Ossetia War,1991,1992,,AD
Gulf War air campaign,1991,,,AD
Battle of Khafji,1991,1991,,AD
Battle of Wadi Al-Batin,1991,1991,,AD
Highway of Death,1991,1991,,AD
Battle of 73 Easting,1991,1991,,AD
Battle of Al Busayyah,1991,1991,,AD
Battle of Phase Line Bullet,1991,1991,,AD
Battle of Medina Ridge,1991,1991,,AD
Battle of Norfolk,1991,1991,,AD
Liberation of Kuwait campaign,1991,,,AD
Operation Provide Comfort,1991,1996,,AD
1991 uprisings in Iraq,1991,1991,,AD
Battle of Pakrac,1991,,,AD
1991 Uprising in Karbala,1991,1991,,AD
Sierra Leone Civil War,1991,2002,,AD
Plitvice Lakes incident,1991,,,AD
Operation Ring,1991,1991,,AD
Ten-Day War,1991,1991,,AD
Battle of Dalmatia,1991,1992,,AD
First Battle of Elephant Pass,1991,1991,,AD
Battle of Vukovar,1991,1991,,AD
Battle of the barracks,1991,1991,,AD
Siege of Dubrovnik,1991,1992,,AD
Operation Otkos 10,1991,1991,,AD
Operation Orkan 91,1991,1992,,AD
Mardakert and Martuni Offensives,1992,1992,,AD
Operation Goranboy,1992,,,AD
Submarine incident off Kildin island,1992,1992,,AD
Bosnian War,1992,1995,97667,AD
War of Transnistria,1992,1992,,AD
Siege of Sarajevo,1992,1996,,AD
Civil War in Tajikistan,1992,1997,,AD
Attack on Cloghogue checkpoint,1992,1992,,AD
Sarajevo column case,1992,1992,,AD
Battle of Shusha,1992,1992,,AD
Tuzla column case,1992,1992,,AD
Operation Vrbas 92,1992,1992,,AD
Operation Koridor,1992,1992,,AD
Croat–Bosniak War,1992,1994,,AD
War in Abkhazia,1992,1993,,AD
Operation Southern Watch,1992,1992,,AD
Siege of Tkvarcheli,1992,1993,,AD
Battle of Gagra,1992,1992,,AD
Operation Northern Iraq,1992,1992,,AD
Ossetian–Ingush conflict,1992,1992,,AD
Operation Solace,1992,,,AD
Operation Maslenica,1993,1993,,AD
Waco Siege,1993,1993,75,AD
Battle of Kelbajar,1993,1993,,AD
Operation Deny Flight,1993,,,AD
Bombing of Iraq,1993,1993,,AD
1993 Summer Offensives,1993,1993,,AD
Capture of Aghdam,1993,,,AD
Operation Accountability,1993,1993,,AD
Operation Gothic Serpent,1993,1993,,AD
Operation Neretva '93,1993,1993,,AD
Operation Medak Pocket,1993,,,AD
Russian constitutional crisis of 1993,1993,1993,,AD
Battle of Mogadishu,1993,1993,,AD
Burundi Civil War,1993,2005,,AD
Battle of Pooneryn,1993,1993,,AD
Rwandan Genocide,1994,,,AD
1990s Uprising in Bahrain,1994,2000,,AD
Great Nordic Biker War,1994,1997,,AD
Banja Luka incident,1994,1994,,AD
Black Hawk Incident,1994,1994,,AD
Operation Bøllebank,1994,1994,,AD
Iraqi Kurdish Civil War,1994,1997,,AD
1994 civil war in Yemen,1994,1994,,AD
Operation Uphold Democracy,1994,1995,,AD
Operation Amanda,1994,1994,,AD
Battle of Grozny,1994,1994,,AD
Operation Winter '94,1994,,,AD
First Chechen War,1994,1996,,AD
Battle of Dolinskoye,1994,,,AD
Air France Flight 8969,1994,1994,,AD
Battle of Khankala,1994,1994,,AD
First battle of Grozny,1994,1995,,AD
Turbot War,1995,,,AD
Eelam War III,1995,2002,,AD
Insurgency in Ogaden,1995,2009,,AD
Operation Sath Jaya,1995,2002,,AD
Cenepa War,1995,1995,,AD
1995 Iraqi Kurdistan War,1995,1995,,AD
Samashki massacre,1995,1995,,AD
Operation Flash,1995,1995,,AD
Mrkonjić Grad incident,1995,1995,,AD
Operation Krivaja 95,1995,1995,,AD
Third Taiwan Strait Crisis,1995,,,AD
Operation Miracle,1995,,,AD
Operation Summer '95,1995,1995,,AD
Operation Storm,1995,1995,,AD
Operation Tiger,1995,1995,,AD
NATO bombing of Republika Srpska,1995,1995,,AD
Operation Mistral,1995,1995,,AD
Operation Sana,1995,1995,,AD
Battle of Jaffna,1995,1995,,AD
Operation Vigilant Sentinel,1995,1995,,AD
Hanish Islands conflict,1995,1995,,AD
First Congo War,1996,1995,,AD
Kizlyar raid,1996,1996,,AD
Nepalese Civil War,1996,2006,,AD
Operation Grapes of Wrath,1996,1996,,AD
Shatoy ambush,1996,1996,,AD
1996 shelling of Qana,1996,,,AD
Battles of Mazar-i-Sharif 1997-1998,1996,1996,,AD
Battle of Mullaitivu,1996,1996,,AD
Battle of Grozny,1996,1996,,AD
Operation Desert Strike,1996,1996,,AD
1996 Gangneung submarine infiltration incident,1996,,,AD
Civil war in Afghanistan,1996,2001,,AD
First Congo War,1996,1997,,AD
Operation Chavín de Huantar,1997,1997,,AD
Siege of Freetown,1997,1998,,AD
1997 Vavunathivu Offensive,1997,,,AD
Operation Northern Watch,1997,2003,,AD
Albanian insurrection,1997,1997,,AD
